lon,lat,mean,sd,min,max
3870591.947,3667624.36,31.47599264,12.34302523,0,100.0176713
3870590.386,3667981.579,29.86218431,12.81135859,0,100.0176803
3870598.018,3667968.154,29.85801285,12.81680205,0,100.017677
3870601.971,3667961.215,29.85560306,12.82001149,0,100.0176822
3870616.736,3667945.933,29.84826615,12.83035309,0,100.0176869
3870863.633,3667849.168,27.59029088,10.86511558,0,100.0176834
3870716.197,3667899.912,29.85058008,12.82412277,0,100.017672
3870707.224,3667898.86,29.85320049,12.82079094,0,100.0176783
3870667.337,3668005.521,31.38236953,12.55017913,0,100.0176844
3870659.853,3668010.863,31.38401878,12.54781554,0,100.0176742
3870582.722,3667671.384,31.47982941,12.3384213,0,100.0176869
3870577.023,3667666.67,31.47801617,12.34061955,0,100.0176821
3870631.047,3667751.978,29.87905401,12.78211336,0,100.0176845
3870637.497,3667757.254,29.87596074,12.78662271,0,100.0176763
3870618.311,3667742.52,29.88440327,12.77429533,0,100.0176795
3870611.86,3667737.244,29.88712205,12.77035599,0,100.0176713
3870599.08,3667727.141,29.89212432,12.76325933,0,100.0176786
3870592.63,3667721.865,29.89456069,12.75987479,0,100.0176861
3870581.015,3667712.077,29.89880626,12.75405133,0,100.0176838
3870574.283,3667707.058,29.90078034,12.75137719,0,100.01768
3870562.063,3667697.285,29.90325995,12.74811793,0,100.0176724
3870556.616,3667692.946,30.00152429,12.62924177,0,100.017678
3870401.447,3667619.354,31.22278169,13.13914712,0,100.0176794
3870387.882,3667647.065,31.12078035,13.27282295,0,100.0176862
3870609.895,3667941.988,29.84048444,12.84455469,0,100.017676
3870591.782,3667933.309,29.84987316,12.83453663,0,100.0176837
3870584.913,3667929.271,29.85021294,12.83404596,0,100.0176817
3870575.07,3667956.706,29.85848579,12.82239261,0,100.0176866
3870579.092,3667949.769,29.85630915,12.82542599,0,100.0176754
3870654.034,3667733.643,29.854401,12.81316255,0,100.0176841
3870647.486,3667728.849,29.85443634,12.81312223,0,100.0176714
3870638.051,3667715.89,29.96808012,12.66861646,0,100.0176839
3870631.395,3667710.92,29.97139365,12.66371216,0,100.0176839
3870619.411,3667701.473,31.48903709,12.32856425,0,100.0176834
3870612.888,3667696.49,31.48800638,12.32931499,0,100.0176741
3868950.323,3667295.658,32.53302244,13.05188572,0,100.0176849
3868942.507,3667298.788,32.5323217,13.05329195,0,100.017673
3868946.512,3667285.163,36.07961593,12.1901494,0,108.8663203
3868938.499,3667288.184,36.08339716,12.1840746,0,108.8663327
3868921.371,3667295.2,36.09061635,12.17232369,0,108.866319
3868913.446,3667298.168,32.53148874,13.05595598,0,100.0176721
3868925.278,3667305.656,32.53058117,13.05681823,0,100.0176856
3868917.363,3667308.809,32.53025588,13.05807091,0,100.0176721
3869194.784,3667276.881,32.46602326,13.17004129,0,100.0176823
3869189.881,3667270.116,32.46879147,13.16432142,0,100.0176713
3869149.248,3667333.724,34.27804769,12.55908729,0,100.0176798
3869157.019,3667338.478,34.27828798,12.56021785,0,100.0176825
3869164.447,3667351.051,34.27861018,12.56221337,0,100.0176824
3869169.317,3667357.769,34.27892732,12.56302654,0,100.0176777
3869178.893,3667367.979,34.2754896,12.56956565,0,100.017677
3869180.847,3667376.938,34.27279079,12.57429849,0,100.0176815
3869105.04,3666894.224,36.51514996,11.20167253,0,108.8663211
3869096.569,3666893.642,36.51514996,11.20167253,0,108.8663211
3869080.747,3666892.176,35.98713327,10.87211385,0,100.0176766
3869107.898,3667591.531,34.32254263,12.47693265,0,100.0176799
3869116.368,3667581.704,34.32036335,12.48631163,0,100.0176738
3869122.299,3667586.81,34.3215726,12.483589,0,100.0176862
3869147.449,3667629.563,35.14167314,12.56993461,0,108.8663279
3869113.82,3667596.684,35.14571627,12.56885913,0,108.8663323
3869183.971,3667582.96,34.32541693,12.47492704,0,100.017673
3869189.826,3667588.198,34.32557979,12.47459303,0,100.0176821
3869070.37,3667557.424,34.31193995,12.5034517,0,100.0176836
3869075.527,3667562.481,34.31875916,12.48686131,0,100.0176742
3869172.587,3667572.216,34.32496767,12.4758999,0,100.0176728
3869166.672,3667566.98,34.324531,12.47688555,0,100.0176846
3869091.212,3667577.695,34.32105265,12.4809413,0,100.0176768
3869149.285,3667551.258,34.32200882,12.48261277,0,100.0176803
3869155.17,3667556.502,34.32312441,12.48011129,0,100.0176719
3869085.418,3667552.027,34.30910133,12.50936313,0,100.0176776
3869079.893,3667546.977,34.30745942,12.51226869,0,100.0176711
3869137.816,3667540.75,34.31963023,12.48797549,0,100.0176784
3869131.908,3667535.497,34.31835238,12.49087735,0,100.0176723
3869117.936,3667516.546,34.29477318,12.53553181,0,100.0176764
3869111.801,3667521.674,34.31124048,12.5052216,0,100.0176711
3869132.839,3667504.943,34.29064808,12.54277487,0,100.0176838
3869138.972,3667499.818,34.28877519,12.54616387,0,100.0176726
3869154.887,3667517.823,34.29894551,12.52573682,0,100.0176849
3869160.696,3667523.125,34.30165842,12.52051084,0,100.0176849
3869178.038,3667538.992,34.30916907,12.50622452,0,100.0176714
3869172.219,3667533.713,34.30678796,12.51072043,0,100.0176838
3869185.968,3667492.709,34.30303841,12.5178606,0,100.0176816
3869072.387,3666890.893,35.98316734,10.87983818,0,100.0176816
3869056.152,3666889.346,35.97550519,10.89471902,0,100.0176871
3869048.498,3666885.384,35.97147587,10.90246007,0,100.0176791
3869033.262,3666880.509,35.96357802,10.91754194,0,100.0176711
3869025.154,3666877.356,35.95901218,10.92608638,0,100.0176872
3869101.298,3666851.563,36.51514996,11.20167253,0,108.8663211
3869092.878,3666850.603,35.98839459,10.86966714,0,100.0176818
3869076.878,3666848.33,35.98080199,10.88442659,0,100.0176719
3869068.913,3666844.927,35.97676243,10.89226368,0,100.0176742
3869053.435,3666841.277,35.96910008,10.90702461,0,100.0176726
3869045.978,3666838.287,35.9651503,10.91456087,0,100.0176775
3869019.359,3666827.232,35.96348872,10.91778376,0,100.0176725
3869007.267,3666867.207,35.95931278,10.92555701,0,100.0176853
3868998.812,3666864.65,35.96389187,10.91702182,0,100.017677
3868984.832,3666856.277,35.97191858,10.90174518,0,100.0176727
3868977.872,3666851.539,35.97594416,10.89403591,0,100.017678
3868965.016,3666841.797,35.98346495,10.87950031,0,100.0176785
3868958.529,3666836.342,35.98735702,10.87197601,0,100.0176847
3868945.269,3666826.679,36.51818665,11.19618599,0,108.8663283
3868941.051,3666819.108,36.51818665,11.19618599,0,108.8663283
3869012.087,3666822.941,35.96772973,10.90976026,0,100.017684
3868998.722,3666813.783,35.9755159,10.89486741,0,100.0176825
3868992.118,3666808.544,35.97944275,10.88728732,0,100.0176858
3868979.935,3666797.884,35.98684664,10.87295012,0,100.0176759
3868973.958,3666791.874,36.51441406,11.20340984,0,108.8663327
3869029.918,3666804.803,35.93287118,10.97279723,0,100.0176836
3869022.805,3666800.276,35.93318072,10.97224935,0,100.0176801
3869009.229,3666790.568,35.88183924,11.05776688,0,100.0176861
3869002.645,3666785.242,35.88003591,11.06067,0,100.0176841
3869192.149,3667498.068,34.30571433,12.51275082,0,100.0176731
3869167.325,3667477.165,34.29448691,12.53439041,0,100.0176829
3869173.649,3667471.901,34.29533758,12.5327367,0,100.0176865
3869014.61,3667507.336,34.32714955,12.46852433,0,100.0176809
3868991.538,3667486.277,36.12886789,12.1500055,0,108.8663312
3868967.726,3667464.257,36.15337036,12.10590602,0,108.8663267
3869079.44,3667488.272,34.30631347,12.51512207,0,100.0176779
3869115.124,3667277.538,32.44967485,13.20245182,0,100.0176732
3869123.421,3667293.015,32.44820728,13.20549207,0,100.0176768
3868944.533,3667442.727,36.16986238,12.07490388,0,108.8663216
3868848.552,3667321.038,36.12666074,12.10113251,0,108.8663193
3868842.543,3667348.513,36.18189232,12.03055553,0,108.8663201
3868867.112,3667370.902,36.18462564,12.03006265,0,108.8663283
3869119.482,3667416.568,34.29753187,12.52816653,0,100.0176871
3869101.023,3667431.197,34.30432407,12.51532074,0,100.0176797
3869082.032,3667361.808,34.31749528,12.48983593,0,100.0176714
3869073.511,3667349.895,34.32158032,12.48224541,0,100.0176869
3869068.128,3667342.661,36.07197251,12.21952253,0,108.8663273
3869054.209,3667323.871,36.11711033,12.16969125,0,108.8663222
3869059.592,3667331.105,36.11059117,12.18142168,0,108.8663309
3869081.384,3667313.756,32.44946834,13.20287923,0,100.0176746
3869052.185,3667256.421,32.51297024,13.09262183,0,100.0176774
3869022.673,3667266.595,36.14357516,12.12057941,0,108.8663346
3869027.646,3667280.197,36.14357516,12.12057941,0,108.8663346
3868997.406,3667265.643,32.52945408,13.06049956,0,100.0176835
3868989.489,3667268.613,32.53054468,13.05831253,0,100.017683
3869001.306,3667276.004,36.14642999,12.11424562,0,108.8663245
3868993.689,3667279.017,36.14857862,12.10927715,0,108.8663208
3868972.431,3667275.456,32.53251754,13.05437811,0,100.0176861
3868964.463,3667278.524,36.07032996,12.2052922,0,108.8663264
3868976.254,3667285.946,36.12369945,12.1203612,0,108.8663201
3868968.282,3667288.934,32.53403407,13.04980329,0,100.0176841
3869041.519,3666758.135,35.89179849,11.04174048,0,100.0176806
3868725.686,3667191.66,36.23449655,11.92521379,0,108.8663243
3868714.536,3667196.253,36.24804071,11.88951615,0,108.866323
3868708.829,3667200.003,36.24915022,11.88720144,0,108.8663336
3868691.189,3667208.216,36.25317334,11.87863593,0,108.8663192
3868696.232,3667212.945,36.25048323,11.88439101,0,108.8663219
3868702.175,3667218.24,36.24717903,11.89131149,0,108.8663247
3868707.306,3667222.985,36.24412319,11.89752935,0,108.8663258
3868713.027,3667228.36,36.24059327,11.90468776,0,108.8663331
3868701.834,3666848.653,38.05724719,10.18263043,0,102.1220131
3868210.925,3666341.138,40.90157399,8.245670015,0,108.6336093
3868186.326,3666414.192,40.92056281,8.225308692,0,108.8222981
3868168.282,3666477.972,40.93318361,8.211773306,0,108.8663232
3868168.052,3666501.867,40.93065707,8.214492565,0,108.866325
3868170.979,3666516.856,40.9256601,8.219861022,0,108.8663297
3868159.652,3666536.608,40.93591755,8.20881224,0,108.8663283
3869107.091,3667426.346,34.30163265,12.52062813,0,100.0176751
3869028.941,3667439.419,32.44960707,13.20163585,0,100.0176822
3869022.974,3667434.024,32.45073335,13.19930046,0,100.0176788
3869011.704,3667423.837,32.45236404,13.19595688,0,100.0176857
3869025.196,3667351.467,36.128667,12.14580485,0,108.8663268
3868979.064,3667328.32,32.53404225,13.04978429,0,100.0176788
3868971.632,3667331.298,32.53373721,13.05042034,0,100.0176795
3868950.097,3667339.634,32.532056,13.05382892,0,100.0176731
3868957.443,3667336.62,32.53273855,13.05246052,0,100.0176824
3868929.175,3667348.951,32.52646668,13.06424674,0,100.0176796
3868936.603,3667346.075,32.53065652,13.05666671,0,100.017685
3868935.594,3667399.463,25.89674682,9.583327659,0,89.19826311
3869087.415,3667369.042,34.31455175,12.49545208,0,100.0176814
3869161.469,3666654.111,32.91816326,12.26144934,0,100.0176782
3869156.922,3666639.363,32.89868947,12.28447818,0,100.0176835
3869042.968,3666636.869,32.93308968,12.2416372,0,100.0176826
3869031.569,3666646.397,32.9413327,12.23086766,0,100.0176754
3869024.972,3666651.913,32.9457549,12.22479766,0,100.0176796
3869009.993,3666664.447,32.95756085,12.20810938,0,100.0176819
3869003.395,3666669.975,32.96252102,12.20112824,0,100.0176852
3868992.025,3666679.415,32.97076363,12.1895025,0,100.0176819
3868985.344,3666684.901,35.1085139,11.29833654,0,100.0176723
3868974.047,3666694.483,35.11952789,11.28123341,0,100.0176774
3868967.379,3666699.935,35.12653351,11.26936055,0,100.0176716
3868956.072,3666709.391,35.13864104,11.24845772,0,100.0176797
3868949.474,3666714.929,35.14563273,11.23637997,0,100.0176854
3869186.586,3667061.829,35.85041805,12.33760305,0,108.8663294
3869165.163,3667067.105,35.85784979,12.32804106,0,108.8663237
3869049.598,3666631.379,32.92809615,12.24821587,0,100.017683
3869060.96,3666621.915,32.91934894,12.25978834,0,100.0176855
3869067.594,3666616.399,32.91421877,12.2666202,0,100.0176738
3869138.579,3666616.583,32.87279409,12.32342258,0,100.0176766
3869152.204,3666631.379,32.89868947,12.28447818,0,100.0176835
3868718.054,3667233.07,36.23746133,11.91102201,0,108.8663278
3869178.361,3667639.065,35.82357006,12.44244224,0,108.8663212
3869172.333,3667633.583,35.83509952,12.42929503,0,108.8663245
3869163.952,3667643.083,34.95455599,12.65209555,0,108.8663306
3869169.718,3667648.286,34.95358855,12.65330149,0,108.8663288
3869126.748,3667608.838,35.14469431,12.56822091,0,108.8663204
3869135.474,3667598.901,34.32383855,12.47847121,0,100.0176813
3869132.53,3667614.032,35.14404303,12.56838586,0,108.8663228
3869141.323,3667604.063,34.3244751,12.47701338,0,100.0176811
3868880.06,3667096.429,36.16454259,12.01867717,0,108.8663301
3868856.208,3667096.038,36.17583314,11.99589509,0,108.8663303
3868841.581,3667097.553,36.1837265,11.98009117,0,108.8663349
3868820.526,3667103.695,36.1918429,11.96471484,0,108.8663347
3868805.272,3667110.723,36.22354617,11.93900856,0,108.8663329
3868780.615,3667127.944,36.23171854,11.92583851,0,108.8663343
3868772.729,3667137.665,36.23369145,11.92280443,0,108.8663259
3868759.069,3667157.154,36.23836408,11.91591172,0,108.8663241
3868753.635,3667171.422,36.24051779,11.913166,0,108.8663275
3868918.015,3667162.508,36.11828966,12.11541285,0,108.8663293
3868901.009,3667148.364,36.1438108,12.06072876,0,108.866333
3868870.679,3667136.188,36.16670179,12.01428705,0,108.8663206
3868845.359,3667136.87,36.18466253,11.97821551,0,108.8663279
3868821.862,3667146.139,36.22542788,11.93584166,0,108.866332
3868797.998,3667169.34,36.23571049,11.91976232,0,108.8663286
3868787.782,3667191.385,36.23883371,11.91682012,0,108.8663315
3868786.389,3667214.503,36.22630684,11.94122484,0,108.8663225
3868751.675,3667194.853,36.23449655,11.92521379,0,108.8663243
3868751.797,3667231.837,36.2234595,11.94681022,0,108.8663197
3869030.812,3667198.722,32.51928425,13.08062525,0,100.0176793
3869009.845,3667206.6,32.52501609,13.06939867,0,100.0176738
3868988.218,3667214.769,32.52868555,13.06204682,0,100.0176818
3868961.355,3667225.504,32.53218674,13.05501903,0,100.0176731
3868939.871,3667233.523,36.07582569,12.19626757,0,108.8663241
3868917.452,3667242.351,36.08643432,12.17918683,0,108.866324
3868897.389,3667250.494,36.11250323,12.13152828,0,108.8663193
3869020.477,3667171.806,32.5276346,13.06424381,0,100.0176795
3869000.072,3667180.228,36.08421768,12.17644818,0,108.8663258
3868978.458,3667187.373,36.09708581,12.15405221,0,108.8663256
3868950.917,3667197.537,36.11018143,12.13056281,0,108.8663309
3868929.441,3667204.929,36.11852133,12.1149781,0,108.8663253
3868908.245,3667215.132,36.12623267,12.10125367,0,108.8663239
3868887.212,3667223.636,36.12783046,12.10158828,0,108.8663246
3868812.295,3667249.264,36.17152762,12.01350091,0,108.8663236
3868818.727,3667246.816,36.16804245,12.02052112,0,108.8663246
3868826.054,3667243.982,36.16405594,12.02856989,0,108.8663313
3868832.446,3667241.368,36.16050059,12.03574406,0,108.8663199
3868846.106,3667235.127,36.15269911,12.05153963,0,108.8663333
3868848.34,3667241.478,36.1524854,12.05197384,0,108.8663341
3868851.437,3667248.894,36.12323302,12.11054303,0,108.8663235
3868853.844,3667255.433,36.11953788,12.1177618,0,108.8663271
3868856.602,3667263.014,36.11521851,12.12622162,0,108.8663316
3868858.976,3667269.447,36.11415668,12.12709066,0,108.8663256
3868842.907,3667274.027,36.12314124,12.10847643,0,108.8663306
3868836.735,3667276.298,36.12599405,12.10253441,0,108.8663272
3868829.185,3667279.348,36.12950186,12.09521564,0,108.8663218
3868822.785,3667281.939,36.13242143,12.0891372,0,108.8663192
3868815.219,3667284.703,36.13458476,12.08464397,0,108.8663195
3868808.758,3667287.25,36.13713606,12.07934866,0,108.8663351
3868801.414,3667290.175,36.13912525,12.07519281,0,108.8663259
3868790.889,3667294.481,36.16137934,12.02941495,0,108.8663189
3868783.092,3667292.793,36.16540402,12.02110789,0,108.866333
3868775.632,3667286.15,36.1975421,11.99227055,0,108.8663242
3868770.603,3667281.405,36.20126702,11.98465387,0,108.8663264
3868764.632,3667276.032,36.20558352,11.97581819,0,108.8663201
3868759.567,3667271.384,36.20924519,11.96833852,0,108.8663292
3868753.848,3667265.766,36.2134459,11.95976204,0,108.8663203
3868748.973,3667261.175,36.21694511,11.95262902,0,108.8663222
3868782.03,3667261.249,36.21437379,11.96466912,0,108.8663225
3868789.426,3667258.097,36.2116657,11.97001802,0,108.8663327
3868795.712,3667255.908,36.20823086,11.97679562,0,108.8663198
3868733.447,3667190.133,36.23449655,11.92521379,0,108.8663243
3868745.309,3667234.22,36.2234595,11.94681022,0,108.8663197
3868744.941,3667193.659,36.23449655,11.92521379,0,108.8663243
3869121.671,3667085.883,36.03585639,12.23315116,0,108.8663196
3869144.221,3667078.787,35.86411939,12.32167666,0,108.866335
3869056.115,3666815.594,35.92857004,10.98034065,0,100.0176845
3869064.725,3666818.447,35.92677291,10.98347535,0,100.0176747
3869079.971,3666822.309,35.92261901,10.99159825,0,100.0176724
3869088.836,3666823.727,35.91767406,10.99964522,0,100.0176747
3869104.547,3666824.955,35.90740861,11.01631746,0,100.0176843
3869113.635,3666825.057,35.90378105,11.022208,0,100.0176758
3869135.657,3666823.53,33.00813565,12.13884655,0,100.0176851
3869144.606,3666822.052,33.00790174,12.13936625,0,100.0176712
3869159.638,3666818.69,33.00774186,12.13972173,0,100.0176775
3869168.689,3666815.602,33.00504258,12.14362397,0,100.0176807
3869183.021,3666809.071,32.99825972,12.15311432,0,100.0176739
3869144.123,3666775.93,33.00783759,12.13950541,0,100.0176795
3869153.361,3666774.558,33.00487655,12.1438564,0,100.0176809
3869167.584,3666768.285,32.9965268,12.15554228,0,100.0176744
3869175.644,3666763.723,32.99196435,12.1619365,0,100.0176864
3869190.959,3666804.978,32.99474103,12.15803824,0,100.0176764
3869129.406,3666780.716,33.008225,12.13864266,0,100.0176719
3869119.965,3666781.77,35.89793791,11.03176143,0,100.0176803
3869094.858,3666781.01,35.91562062,11.00300067,0,100.0176795
3869085.768,3666779.261,35.92143291,10.99353816,0,100.0176848
3869070.95,3666775.043,35.91645449,11.00203938,0,100.0176865
3869062.278,3666771.522,35.90792571,11.01612323,0,100.017671
3868990.358,3666774.339,35.14976812,11.23413105,0,100.0176854
3869119.572,3667213.813,25.95661722,9.48221044,0,89.19826853
3869092.48,3667232.005,32.51305459,13.09250199,0,100.0176728
3869177.336,3667141.401,25.95638133,9.480244353,0,89.19826963
3869156.575,3667150.015,25.95710654,9.479362522,0,89.19826985
3869134.63,3667159.634,25.95725226,9.479786119,0,89.19826939
3869111.773,3667167.117,25.95682158,9.48155017,0,89.19826606
3869089.268,3667175.339,25.95556024,9.48506446,0,89.19825932
3869069.682,3667183.567,32.51859919,13.08195928,0,100.017685
3869189.566,3667106.306,35.85393881,12.33269864,0,108.8663274
3869166.96,3667115.458,35.86102674,12.32471923,0,108.8663239
3869146.942,3667123.741,36.03211618,12.23636428,0,108.8663266
3869123.218,3667130.691,36.03863074,12.23101719,0,108.8663344
3869100.568,3667140.829,36.0441795,12.22797145,0,108.8663237
3869081.083,3667148.161,36.04832146,12.22665347,0,108.8663204
3869059.716,3667156.843,32.52614452,13.06715292,0,100.017677
3869071.069,3667103.869,36.04785699,12.22674968,0,108.8663322
3869048.515,3667110.104,32.54032321,13.03922885,0,100.01768
3869024.428,3667122.961,32.53394217,13.0520142,0,100.0176736
3869002.072,3667130.414,32.53925782,13.04173685,0,100.017679
3868981.001,3667138.427,36.08853675,12.16885729,0,108.8663309
3868957.327,3667151.233,36.11319953,12.12364197,0,108.8663234
3868950.103,3667139.475,36.12095076,12.10760931,0,108.8663251
3868932.754,3667122.554,36.13279773,12.08324708,0,108.8663322
3868922.106,3667113.655,36.1390773,12.0703834,0,108.8663277
3868893.86,3667101.001,36.1560242,12.0358889,0,108.8663208
3869183.977,3666525.138,32.79675188,12.42661888,0,100.0176758
3869162.362,3666536.702,32.81172931,12.4071628,0,100.0176832
3869155.7,3666542.192,32.81702503,12.40016595,0,100.0176776
3869143.225,3666551.707,32.84521852,12.36278878,0,100.017675
3869136.569,3666557.164,32.85152467,12.35371469,0,100.0176784
3869119.093,3666572.501,32.86834134,12.329727,0,100.0176781
3869084.143,3666603.2,32.90086443,12.28442173,0,100.0176798
3869177.075,3666587.206,32.86512334,12.3339713,0,100.017681
3869176.324,3666528.917,32.8026747,12.41892217,0,100.0176825
3869125.194,3666566.56,32.86227452,12.33834734,0,100.0176816
3869087.716,3666595.871,32.89631052,12.29051026,0,100.0176856
3869170.56,3666592.891,32.86455325,12.33477049,0,100.0176726
3869179.317,3667320.498,32.45870822,13.18497593,0,100.0176838
3869170.784,3667215.719,34.30310084,12.48586762,0,100.0176868
3868984.662,3666767.925,35.14386788,11.24326197,0,100.0176785
3868974.999,3666755.622,35.14712134,11.23379597,0,100.0176794
3868969.652,3666749.108,35.14773307,11.23274179,0,100.017682
3869005.995,3666722.277,35.13507987,11.25694274,0,100.0176751
3869011.966,3666729.486,35.14315912,11.24437098,0,100.0176862
3869022.525,3666742.079,35.15424711,11.22727171,0,100.0176813
3869029.184,3666748.999,35.88161337,11.05811877,0,100.0176775
3869048.579,3666764.328,35.89779364,11.0321657,0,100.0176707
3869024.965,3666706.74,32.96411611,12.19887461,0,100.0176814
3869030.641,3666713.674,32.96366818,12.19950916,0,100.0176838
3869048.798,3666731.597,32.97266224,12.185874,0,100.0176753
3869042.221,3666725.025,32.96760184,12.19316231,0,100.0176848
3869061.829,3666741.007,32.97841544,12.1775943,0,100.017683
3869070.011,3666745.488,32.98277048,12.17137354,0,100.0176711
3869084.895,3666750.867,32.98890503,12.16265103,0,100.0176866
3869093.676,3666752.904,32.99158647,12.15880267,0,100.0176821
3869126.148,3666753.489,32.97901459,12.17700375,0,100.0176763
3869059.257,3666688.169,32.96140515,12.20209714,0,100.0176821
3869065.571,3666681.383,32.96058458,12.20327954,0,100.0176764
3869076.833,3666670.604,32.92627992,12.25060908,0,100.0176822
3869083.9,3666664.602,32.92080062,12.25785697,0,100.01768
3869159.348,3666744.32,32.9615553,12.20281002,0,100.017681
3869151.13,3666748.586,32.96471028,12.19813546,0,100.0176751
3869135.06,3666751.329,32.97438283,12.18384528,0,100.0176743
3869154.684,3666687.001,32.94592954,12.22497469,0,100.0176778
3869158.694,3666678.623,32.94105346,12.23132138,0,100.0176846
3869161.872,3666663.463,32.93067656,12.24490887,0,100.0176728
3870558.513,3668128.164,32.66554299,12.83541501,0,100.0176847
3870580.023,3668139.738,31.42454226,12.49129027,0,100.0176788
3870572.046,3668136.485,31.42426119,12.49235461,0,100.0176815
3870680.068,3668048.136,31.38015107,12.55301705,0,100.0176749
3870671.917,3668051.249,31.38386546,12.54813008,0,100.017674
3870574.694,3668053.591,29.88474403,12.78937793,0,100.0176851
3870583.314,3668057.66,29.88344828,12.79020572,0,100.0176853
3870634.472,3668090.85,31.42404592,12.4890257,0,100.0176871
3870625.901,3668060.803,29.87734471,12.79425415,0,100.017683
3870608.387,3668062.468,29.87913456,12.79289274,0,100.0176788
3870599.605,3668063.95,29.88061686,12.79185455,0,100.0176827
3870606.247,3668140.896,31.42489038,12.48931064,0,100.017687
3870597.662,3668140.234,31.4248744,12.48966783,0,100.0176855
3869952.074,3667819.992,31.16376385,13.36026981,0,100.0176717
3869944.625,3667814.78,31.16140287,13.3641736,0,100.0176815
3869931.848,3667808.208,31.15755155,13.37064422,0,100.0176817
3869924.283,3667802.963,31.16651614,13.35572072,0,100.017678
3869897.658,3667671.557,31.14259745,13.39248715,0,100.0176797
3869877.118,3667888.546,32.65383874,12.9278874,0,100.0176844
3869885.154,3667787.339,31.18551975,13.32400687,0,100.0176791
3869889.77,3667778.613,31.17876303,13.33525415,0,100.017678
3869876.825,3667593.165,31.17338699,13.33660679,0,100.0176823
3869886.549,3667645.756,31.16867311,13.34557446,0,100.0176817
3869892.836,3667639.792,31.17037434,13.34245255,0,100.0176851
3869874.225,3667692.562,31.13526731,13.40616218,0,100.0176734
3869880.327,3667687.386,31.13743933,13.40209054,0,100.0176713
3869891.343,3667677.28,31.14090862,13.39560999,0,100.0176786
3869900.258,3667922.998,32.65318981,12.92889697,0,100.0176786
3870157.348,3668143.924,34.79013627,12.75151041,0,108.866324
3870163.881,3668138.486,34.78332924,12.76207793,0,108.8663212
3869981.325,3668199.753,35.0386744,12.56702478,0,108.8663307
3869987.679,3668194.476,35.034021,12.57407972,0,108.866331
3870108.578,3667341.568,31.29721001,13.11670285,0,100.0176762
3869925.361,3667193.559,31.17781083,13.28998157,0,100.0176752
3869931.946,3667188.514,31.18711611,13.27569545,0,100.0176765
3869914.223,3667210.612,31.14722232,13.33762376,0,100.0176798
3869916.599,3667906.125,32.63312976,12.96045141,0,100.0176862
3869907.616,3667909.553,32.64147652,12.94726185,0,100.0176843
3869906.802,3667205.881,31.14900472,13.33534074,0,100.0176853
3870140.625,3667535.212,31.20851502,13.2672175,0,100.0176715
3870144.362,3667527.549,31.21658488,13.25436006,0,100.0176858
3869964.581,3667526.971,31.11994003,13.40461909,0,100.0176759
3869960.34,3667519.802,31.11923786,13.40502855,0,100.017681
3869944.329,3667504.949,31.11649263,13.40768635,0,100.0176808
3869451.482,3667832.739,34.40573254,12.33839098,0,100.0176792
3869862.826,3667528.97,31.13020525,13.38284502,0,100.0176734
3869867.243,3667536.926,31.17977303,13.32636543,0,100.017671
3869937.913,3667499.671,31.1153186,13.4089961,0,100.0176867
3870037.681,3667444.148,31.15456073,13.33995195,0,100.0176819
3870029.458,3667440.194,31.15058743,13.34615814,0,100.017676
3870018.564,3667425.697,31.14260408,13.35882462,0,100.0176712
3870009.989,3667421.915,31.1380538,13.3661685,0,100.0176844
3870069.641,3667432.393,31.22262159,13.23259726,0,100.0176717
3870075.705,3667438.396,31.22697031,13.22578328,0,100.0176723
3870058.426,3667422.451,31.21470454,13.24509655,0,100.0176747
3870052.357,3667416.37,31.20698989,13.25699038,0,100.0176838
3870024.453,3667338.272,31.15537703,13.33050255,0,100.0176871
3870031.458,3667332.921,31.15605845,13.32975174,0,100.0176794
3870101.831,3667336.184,31.3015647,13.10983956,0,100.017675
3870124.733,3667714.75,31.18358916,13.32062111,0,100.0176775
3870129.185,3667708.013,31.18187838,13.3234507,0,100.0176846
3870082.714,3667732.692,31.20058785,13.29386683,0,100.0176799
3870075.744,3667738.254,31.19869273,13.297488,0,100.0176849
3870321.637,3667865.401,31.0723564,13.36218295,0,100.0176794
3870326.557,3667857.356,31.07262404,13.36087257,0,100.0176829
3869813.693,3666889.252,32.5715099,12.95732014,0,100.0176727
3869416.753,3667027.518,25.95629172,9.456399477,0,89.19827524
3869419.727,3667034.553,25.95244661,9.463177633,0,89.1982706
3869422.498,3667042.412,25.94820088,9.470661926,0,89.19826459
3869425.556,3667049.845,25.9439709,9.478122326,0,89.1982725
3869492.074,3667007.012,25.7690129,9.627828492,0,89.19827038
3869485.565,3667011.151,25.9301115,9.495782945,0,89.19827127
3869478.599,3667015.171,25.93106577,9.494562215,0,89.19826862
3869471.985,3667019.229,25.93196271,9.493465884,0,89.19826592
3869464.832,3667022.969,25.93326928,9.491995008,0,89.19826678
3869458.178,3667027.008,25.93405166,9.491211411,0,89.19826889
3869451.154,3667031.299,25.93481321,9.490542072,0,89.19826679
3869444.46,3667035.475,25.93546904,9.490083019,0,89.19826272
3869348.059,3667271.28,25.87799371,9.626328083,0,89.19827004
3869321.627,3667251.21,25.89452978,9.591589404,0,89.19826642
3869330.992,3667287.609,32.42196238,13.25285722,0,100.0176762
3869324.579,3667292.811,32.42368621,13.25062243,0,100.0176846
3869328.335,3667246.201,25.88565337,9.610246717,0,89.19827454
