lat,lon,mean,sd,min,max
31.26083914,34.75650854,31.52921366,12.10075249,0,99.43433829
31.26079305,34.75657203,31.52816328,12.1019828,0,99.43435278
31.2614052,34.75724979,32.35102703,11.64520112,0,99.43435375
31.26143795,34.75717596,32.35402071,11.64068097,0,99.43434786
31.26145902,34.75703161,32.36305811,11.62708099,0,99.43434706
31.26096505,34.75720789,32.33651993,11.66610147,0,99.43435057
31.26090071,34.75724392,31.53173937,12.09812681,0,99.43434068
31.2607843,34.75727247,31.52994773,12.10004164,0,99.43434557
31.27203096,34.76981871,31.8127952,12.53411365,0,99.71768015
31.27211983,34.77001193,31.79766099,12.55721803,0,99.71768603
31.27209486,34.76994027,31.79839461,12.55715198,0,99.71768338
31.27141651,34.77091065,31.61503504,12.70173547,0,99.71767202
31.27144041,34.77083743,31.61727911,12.69851373,0,99.7176787
31.27148963,34.77004149,31.77613303,12.5973323,0,99.7176815
31.27174447,34.77050105,31.64083596,12.65718886,0,99.71767774
31.27151376,34.77042406,31.62228362,12.69433727,0,99.71767916
31.27152655,34.77026673,31.62298956,12.69413831,0,99.71767497
31.27153793,34.77018784,31.62340426,12.69422553,0,99.7176789
31.27212872,34.7702475,31.79545567,12.55802847,0,99.71767789
31.27212364,34.77017039,31.79604112,12.55774604,0,99.7176794
31.26852507,34.76388214,30.49012891,13.34337268,0,99.4343453
31.27019116,34.76369762,31.73298495,12.80167637,0,99.7176844
31.26941407,34.76376982,31.5362099,13.12200785,0,99.71768362
31.26934707,34.76381128,31.53258983,13.12854583,0,99.71768245
31.26792315,34.76369499,30.52482789,13.28371995,0,99.43434785
31.26832696,34.76378235,30.52181921,13.28944778,0,99.4343473
31.26828117,34.76383882,30.52107958,13.29029094,0,99.43435063
31.26868635,34.76367164,30.48998019,13.34533084,0,99.43433898
31.26864661,34.76372645,30.49017071,13.34452252,0,99.4343536
31.26856901,34.76382542,30.49033777,13.34342626,0,99.4343442
31.27215197,34.76621497,32.29271148,12.23687957,0,99.71768556
31.27211022,34.76627366,32.28869369,12.24343679,0,99.7176717
31.27258062,34.76463374,32.32383913,12.1785313,0,99.71767266
31.27254011,34.76469082,32.32272038,12.18067829,0,99.71767234
31.26599128,34.76577686,30.98128569,12.76499168,0,99.43434796
31.26485479,34.764131,25.27498292,9.771942089,0,87.19827418
31.26481604,34.76419016,25.2819621,9.761238369,0,87.19827549
31.26498573,34.76403095,25.11300078,9.897306792,0,87.19826212
31.2649494,34.76396428,25.24945105,9.810932985,0,87.19826764
31.26747816,34.76606475,30.63838381,13.10018819,0,99.43434174
31.26741933,34.76609832,30.64579057,13.08866574,0,99.43433934
31.26741488,34.76448332,25.27863749,9.789236644,0,87.19827452
31.26735984,34.76444523,25.27750221,9.790019513,0,87.19826939
31.26724579,34.7643014,25.27342588,9.793981687,0,87.19826955
31.26976266,34.75987408,32.18288267,12.43878586,0,99.71768281
31.26743024,34.76356924,25.28925161,9.789426325,0,87.19827398
31.26749132,34.76360892,30.53515348,13.26744435,0,99.43435327
31.26720526,34.76424376,25.27156671,9.796064434,0,87.19826372
31.26677894,34.76513999,25.30786869,9.728752495,0,87.19827401
31.26674858,34.76506613,25.30324864,9.735630221,0,87.19826802
31.26663726,34.76496826,25.29415924,9.749377887,0,87.19826331
31.26660822,34.76489122,25.28915336,9.757118231,0,87.19825983
31.26668868,34.76542709,25.35229302,9.669231008,0,87.19826285
31.26673477,34.76548156,25.35715382,9.661687487,0,87.19826344
31.26661234,34.76532634,25.34290089,9.683832172,0,87.19826582
31.26656564,34.76527183,25.33679562,9.693459201,0,87.19827496
31.26596597,34.76502116,25.29750749,9.751695595,0,87.19827048
31.26592488,34.76508409,25.29847222,9.750535277,0,87.19826154
31.26594994,34.76571626,30.98595107,12.75786445,0,99.4343467
31.26885672,34.76592199,30.62132449,13.14542873,0,99.43434957
31.26880499,34.76596199,30.62743122,13.13545676,0,99.43433994
31.26899448,34.76554453,30.64317201,13.11339563,0,99.43435194
31.26903718,34.76548192,30.64127921,13.11691521,0,99.43434997
31.27001345,34.76769081,30.67849839,13.06028361,0,99.43434192
31.26995168,34.76773501,30.67965504,13.0586227,0,99.4343454
31.26357981,34.7595621,25.23389178,9.837569869,0,87.19827524
31.26363383,34.75958882,25.2310654,9.842150769,0,87.1982706
31.26369418,34.75961371,25.22788124,9.847309365,0,87.19826459
31.26375126,34.75964117,25.22436061,9.852986272,0,87.1982725
31.26342236,34.76023872,25.13527024,9.944465725,0,87.19827038
31.26345414,34.76018025,25.13531004,9.944456398,0,87.19827127
31.263485,34.76011767,25.21468825,9.860671729,0,87.19826862
31.26351616,34.76005826,25.21485057,9.860774506,0,87.19826592
31.26354488,34.759994,25.21212578,9.865920391,0,87.19826678
31.2635759,34.75993422,25.21277274,9.865306944,0,87.19826889
31.26360885,34.75987113,25.21342168,9.864747331,0,87.19826679
31.26364092,34.75981099,25.21824732,9.860592875,0,87.19826272
31.26545157,34.75894501,25.42890871,9.807855174,0,87.19827004
31.26529746,34.75870757,25.43835963,9.787499351,0,87.19826642
31.26557695,34.75879169,31.49882291,13.16763141,0,99.71767619
31.2656169,34.75873409,31.49942114,13.16704562,0,99.71768459
31.265259,34.75876783,25.43248746,9.799880873,0,87.19827454
31.26320733,34.75925738,25.607135,9.52156131,0,87.19826638
31.26317452,34.75931554,25.6049011,9.525503751,0,87.19826306
31.26314301,34.7593805,25.6024735,9.529722825,0,87.19825987
31.26311088,34.75943956,25.60653693,9.522368321,0,87.19826105
31.26307199,34.7595039,25.61062917,9.514859836,0,87.19827053
31.26304185,34.75956933,25.61090134,9.514351222,0,87.19826777
31.26300382,34.75962829,25.61090134,9.514351222,0,87.19826777
31.26298095,34.75969082,25.61090134,9.514351222,0,87.19826777
31.26295359,34.75974875,25.15495331,9.904030204,0,87.19826859
31.26292074,34.75980564,25.15470261,9.904504323,0,87.19827042
31.26311834,34.75998204,25.14660106,9.920176214,0,87.19826432
31.26314745,34.75992413,25.14697531,9.919461222,0,87.19826956
31.26320262,34.75983261,25.61090134,9.514351222,0,87.19826777
31.26322827,34.75977582,25.61090134,9.514351222,0,87.19826777
31.26328266,34.75967863,25.61090134,9.514351222,0,87.19826777
31.26330871,34.75962228,25.61090134,9.514351222,0,87.19826777
31.26340961,34.75970697,25.61090134,9.514351222,0,87.19826777
31.26338525,34.75976062,25.61090134,9.514351222,0,87.19826777
31.26333077,34.75985739,25.61090134,9.514351222,0,87.19826777
31.26330622,34.75991086,25.61090134,9.514351222,0,87.19826777
31.26324846,34.76000744,25.14302563,9.927120861,0,87.19825903
31.26321939,34.76006481,25.14302563,9.927120861,0,87.19825903
31.26351926,34.7595382,25.23695131,9.832649242,0,87.19826938
31.26910809,34.76015434,32.22660372,12.36563506,0,99.71767542
31.26915396,34.76009145,32.23112712,12.35774839,0,99.71768476
31.2672499,34.75957111,32.06005561,12.64560406,0,99.7176752
31.26731236,34.75960981,32.05983472,12.64639609,0,99.71768703
31.26549146,34.75888735,31.49766738,13.16893116,0,99.71768528
31.26520585,34.76040416,31.50345981,13.14717187,0,99.71767796
31.26465875,34.76013014,25.19552717,9.917600349,0,87.1982729
31.26471546,34.76025185,25.19627876,9.916023211,0,87.19825934
31.2657543,34.76147362,25.51639911,9.685349774,0,87.19826599
31.26718105,34.75979348,32.04520085,12.66785402,0,99.7176853
31.26699466,34.75999377,32.03297045,12.68619805,0,99.71767958
31.26705739,34.75994888,32.03674489,12.68050623,0,99.7176764
31.26714205,34.75985237,32.04233784,12.6720567,0,99.71767192
31.26951031,34.75990659,32.1825325,12.43890976,0,99.7176824
31.26947571,34.75983467,32.18166417,12.43976758,0,99.71767291
31.26943502,34.7601771,32.26288436,12.30007111,0,99.71768209
31.26939728,34.76024334,32.26288436,12.30007111,0,99.71768209
31.26614966,34.7613504,25.44537043,9.771648144,0,87.19827539
31.26611036,34.76140903,25.44536055,9.77033914,0,87.19826639
31.26585243,34.76129893,25.52635692,9.680974957,0,87.19827032
31.26581247,34.76135685,25.52665185,9.679671244,0,87.1982611
31.26531177,34.7608293,25.45338842,9.756740709,0,87.19827452
31.2649235,34.7608332,25.53846603,9.654131313,0,87.19826849
31.26487553,34.7607841,25.53812931,9.654514928,0,87.19827478
31.26476911,34.76105737,25.21171357,9.882675258,0,87.19827454
31.26472171,34.76100753,25.21079904,9.884436255,0,87.19827428
31.26447986,34.76036024,25.20858978,9.893089528,0,87.19827063
31.26458315,34.76089612,25.20291413,9.900699598,0,87.19826183
31.2646052,34.76081866,25.20199155,9.902759442,0,87.19826165
31.26615802,34.76063733,31.50804398,13.14405293,0,99.71768493
31.26593696,34.76120136,31.50549214,13.1447254,0,99.71768174
31.26597623,34.7611428,31.50632739,13.14391939,0,99.71767752
31.2663797,34.76093586,31.49599374,13.17337796,0,99.71768721
31.2665364,34.7607643,31.49332989,13.18185664,0,99.71768598
31.26655654,34.76068389,31.49655894,13.17777229,0,99.71767233
31.26658373,34.7593379,32.0361629,12.67760359,0,99.71768456
31.26648484,34.7591598,32.44854043,12.34587126,0,99.71767843
31.26644138,34.75908438,32.45167969,12.34107536,0,99.71768069
31.25734591,34.78940636,24.46517534,7.28309464,0,87.19826034
31.25738156,34.78964955,24.43978366,7.322622662,0,87.19826988
31.25737143,34.78970652,24.74932722,7.257854304,0,87.19825957
31.25735494,34.7898329,24.75480062,7.258345123,0,87.19827105
31.25709402,34.78975147,24.40733792,7.204861317,0,87.19827242
31.2570407,34.78899091,24.49045429,7.234225746,0,87.19826011
31.25836265,34.7884688,24.33193755,7.415427936,0,87.19826546
31.25869728,34.78840367,22.28102577,6.545565524,0,87.19827405
31.25885189,34.78839937,22.27933651,6.548204619,0,87.1982637
31.2587292,34.788077,22.08016899,6.639041454,0,87.19827362
31.25843495,34.78900326,24.57521257,7.321873603,0,87.19827164
31.25849012,34.78923559,24.58288527,7.310245173,0,87.19826639
31.25823603,34.79007961,24.85977607,7.00706564,0,87.19827473
31.2578407,34.79013645,24.65557912,7.212895723,0,87.19826953
31.25792118,34.79001079,24.7503038,7.257764807,0,87.1982637
31.25796239,34.7899377,24.74576398,7.25835142,0,87.19826389
31.25802847,34.7897948,24.72978483,7.266772378,0,87.19826276
31.25811649,34.78976625,24.72499472,7.268511733,0,87.19827264
31.25791331,34.78920374,24.56336425,7.350319183,0,87.19826461
31.2577205,34.78904584,24.45640139,7.298218926,0,87.19827266
31.25729775,34.78875149,24.48780866,7.239763593,0,87.19827487
31.2577805,34.78823058,24.31801318,7.428301406,0,87.19826365
31.25761787,34.78842253,24.33879634,7.409486494,0,87.19826337
31.25807213,34.78796003,22.203824,6.567587053,0,87.19826709
31.25745135,34.78922081,24.46591692,7.281777597,0,87.19826173
31.25242526,34.79031847,24.74884149,6.745597605,0,87.1982647
31.25325406,34.79031342,22.88544356,6.260564087,0,84.83766287
31.25291697,34.792167,24.60084309,6.974871061,0,87.19827355
31.25325007,34.79340338,24.1924332,7.204259036,0,87.19826537
31.25302567,34.79339832,23.52838139,6.540196558,0,87.19827329
31.25282294,34.79339788,23.48828457,6.53089532,0,87.1982681
31.25308198,34.7943658,22.86777373,6.287636985,0,84.83765963
31.25281088,34.79474718,22.86549456,6.286125103,0,84.83765444
31.253224,34.79059278,22.86037303,6.296361232,0,84.83765503
31.25321134,34.79078626,22.84240962,6.32248817,0,84.83765797
31.25297785,34.79079065,22.68916477,6.482433164,0,84.83766382
31.2529954,34.79059868,22.86034353,6.298339979,0,84.83765509
31.25264071,34.79050751,22.86577117,6.289562954,0,84.83766051
31.25226343,34.79104009,24.78198473,6.68062708,0,87.19827514
31.25234386,34.79063655,24.76618633,6.711377224,0,87.19826109
31.25203443,34.79086764,24.77820301,6.687971771,0,87.19826029
31.25249108,34.79139518,22.09063591,6.618153287,0,84.83766598
31.25262053,34.79270963,24.5680342,7.028462798,0,87.19826484
31.25306422,34.79219224,24.60084309,6.974871061,0,87.19827355
31.25326789,34.79230432,24.60084309,6.974871061,0,87.19827355
31.25326681,34.79249393,24.58941866,6.993786763,0,87.19826275
31.25326551,34.79268512,24.56876214,7.02728938,0,87.19826497
31.25311732,34.79292153,23.54342581,6.511323246,0,87.19827183
31.25552493,34.79025517,24.40313376,7.146873283,0,87.1982658
31.25558905,34.79034006,24.38023492,7.179156032,0,87.19826605
31.25695676,34.79386979,22.87090987,6.244928868,0,87.19826938
31.2569535,34.79334335,24.113023,6.739955182,0,87.19826591
31.25669254,34.79320954,24.113023,6.739955182,0,87.19826591
31.25671992,34.79340827,24.113023,6.739955182,0,87.19826591
31.25672675,34.79262105,24.71223127,7.052641596,0,87.19827317
31.25669762,34.79243687,24.71223127,7.052641596,0,87.19827317
31.25668526,34.7919529,24.79885471,7.105439541,0,87.19826509
31.25647085,34.79212135,24.81558064,7.07851664,0,87.19827538
31.25644011,34.79158979,24.81558064,7.07851664,0,87.19827538
31.25686886,34.79146153,24.77722205,7.139891471,0,87.19826421
31.25664261,34.79142017,24.80511743,7.095367417,0,87.19827563
31.25665499,34.79124825,24.803975,7.097196665,0,87.19826204
31.25637128,34.79040142,24.39001088,7.303464111,0,87.19825906
31.25552488,34.79053962,24.36535988,7.202244914,0,87.19826409
31.25539724,34.79041929,24.38270771,7.175186113,0,87.19827173
31.25533444,34.79028692,24.40902923,7.137428018,0,87.19825944
31.25510593,34.79063113,24.37971286,7.179995491,0,87.19827115
31.254875,34.7907653,22.65131136,6.418907798,0,84.83765019
31.25450565,34.7902444,24.61682662,6.950551546,0,87.19826906
31.25513352,34.79192288,22.58352773,6.526973057,0,84.83766007
31.25554624,34.79206752,24.56713351,7.026603259,0,87.19827004
31.25536199,34.79219869,22.60695583,6.432442731,0,84.83766049
31.25558764,34.79268213,22.02165189,5.849371686,0,84.83764958
31.2561541,34.7929119,22.90484277,6.072073348,0,87.19826934
31.25591631,34.79301453,22.90074403,6.079575929,0,87.19826814
31.25567944,34.79310017,22.83211402,6.11612085,0,87.19826734
31.25611834,34.79341439,22.90421686,6.073213041,0,87.19826407
31.25574634,34.79450145,22.28678818,6.496191561,0,87.19825903
31.25520588,34.79453943,22.64054807,6.231789383,0,87.1982736
31.25508138,34.79227315,21.83525277,5.957677421,0,84.83765784
31.2549237,34.79206713,22.57861442,6.535432822,0,84.8376552
31.25529871,34.79272094,21.99877526,5.886931001,0,84.83766261
31.25538229,34.79290925,21.83599045,5.948745943,0,84.8376538
31.2551905,34.79246664,22.00383777,5.878657557,0,84.83766341
31.25446301,34.79105837,22.64658034,6.426522926,0,84.83766369
31.25403507,34.79078713,22.83675283,6.329588232,0,84.83765977
31.25373955,34.7904237,22.86779135,6.285283694,0,84.83765128
31.25373942,34.79022581,22.88502841,6.260666049,0,84.83765091
31.25370054,34.7908878,22.82563905,6.345799807,0,84.83765322
31.25371935,34.79068181,22.84478754,6.317972721,0,84.83765871
31.25348719,34.79061092,22.85842882,6.299158631,0,84.83765035
31.25397688,34.79178832,22.76798568,6.430929855,0,84.83766493
31.25397604,34.79194154,22.78323174,6.410556198,0,84.83766342
31.25397535,34.79209633,22.79090355,6.400562985,0,84.83766497
31.25383452,34.79268785,22.80455836,6.381481055,0,84.83766303
31.2535467,34.79270536,22.82834663,6.351786986,0,84.83765709
31.25398236,34.79292903,22.80387677,6.382927802,0,84.83766485
31.25369252,34.79292627,22.81813055,6.366135853,0,84.8376559
31.25340658,34.79292426,22.83622808,6.342181053,0,84.83765124
31.25404046,34.79463161,22.71096438,6.098943251,0,87.19827274
31.25612682,34.79055733,24.40102288,7.289291723,0,87.19826099
31.25613522,34.79040567,24.39857445,7.29237226,0,87.19826678
31.25556589,34.79066999,24.35304736,7.221950481,0,87.198262
31.25561313,34.79075877,22.56185578,6.543184308,0,84.83765529
31.25565107,34.79080533,22.56060463,6.544439841,0,84.83766547
31.25375978,34.7911452,22.80225619,6.380902308,0,84.8376561
31.25345717,34.79083027,22.83798548,6.329038716,0,84.83765886
31.25667853,34.79287382,24.71223127,7.052641596,0,87.19827317
31.25580119,34.7934403,22.83041914,6.119241268,0,87.19826444
31.25597829,34.79230744,24.59332706,6.984835857,0,87.19826444
31.25607012,34.79251735,24.58801954,6.993262131,0,87.19826141
31.25812381,34.79158431,22.6860858,6.328296334,0,87.19827102
31.25779852,34.79023158,24.66030624,7.21407799,0,87.19826902
31.25775369,34.79064309,24.5213381,7.293603033,0,87.19826919
31.25774467,34.79074838,24.52037281,7.298391923,0,87.19827187
31.25775451,34.79088777,22.73583996,6.249634552,0,87.19827143
31.25775967,34.79101768,22.72938115,6.260431385,0,87.19826097
31.25742949,34.79045115,24.50998636,7.296102031,0,87.1982667
31.25720109,34.79026409,24.66555099,7.219362741,0,87.19826269
31.25736629,34.79096924,24.53116011,7.288249155,0,87.19827368
31.25732973,34.790853,24.40797473,7.333447457,0,87.19826268
31.25739502,34.79115655,24.5446905,7.27386389,0,87.19826617
31.25736885,34.79121604,24.54843865,7.269771672,0,87.19826777
31.25735877,34.79151027,22.65495591,6.363731346,0,87.19826896
31.25739478,34.79143512,22.61222452,6.415924402,0,87.19827063
31.2573819,34.79135819,22.60581318,6.422888539,0,87.19826198
31.25737115,34.79128467,22.59963947,6.429624718,0,87.19826983
31.25742881,34.79206295,22.64887301,6.380370973,0,87.19826097
31.25741267,34.79194469,22.64584536,6.382016518,0,87.19826301
31.25740918,34.79186979,22.64521379,6.381580533,0,87.19827538
31.25740289,34.79178023,22.64964358,6.370878553,0,87.19826999
31.25738548,34.79170611,22.65168717,6.368136245,0,87.19826626
31.2669263,34.75914672,32.45919014,12.32880713,0,99.71767448
31.26688309,34.75909159,32.46316385,12.32272423,0,99.71768018
31.26887382,34.77122979,31.62261536,12.68420519,0,99.71768381
31.26800293,34.76991185,31.67898887,12.57127701,0,99.71768641
31.26977939,34.77084103,31.52373163,12.80186887,0,99.71768469
31.2701624,34.77173592,27.10705004,10.98439259,0,99.43434279
31.2710853,34.77241882,27.06639548,11.0405391,0,99.4343441
31.27023024,34.77292374,26.8078377,10.65249077,0,99.43433795
31.2702805,34.77286376,26.80787554,10.65263247,0,99.43433834
31.27038657,34.77281166,26.6413555,10.85405313,0,99.43433906
31.27046029,34.77280634,26.64269926,10.85224263,0,99.43433894
31.2653511,34.76077079,25.4538564,9.756427192,0,87.19826885
31.26559505,34.75986419,31.50359228,13.15420809,0,99.71767401
31.26555352,34.75992196,31.50387461,13.15279985,0,99.71768088
31.26524524,34.76034561,31.50456674,13.14599743,0,99.71767443
31.26509702,34.76059173,31.49956896,13.15186976,0,99.71767936
31.2650156,34.76022128,25.43426987,9.789229612,0,87.19826666
31.2650549,34.76016274,25.43435662,9.789523094,0,87.19825991
31.26514088,34.76006843,25.43444175,9.790285497,0,87.19827475
31.26518013,34.76000985,25.434441,9.790850234,0,87.19826216
31.26524073,34.75989392,25.43364191,9.793601569,0,87.1982709
31.26511751,34.75946144,31.49221764,13.1725339,0,99.71768672
31.26503073,34.75955602,31.49203674,13.17104625,0,99.7176835
31.2649914,34.75961462,25.43296289,9.795775404,0,87.19826006
31.26489097,34.75978926,25.43441708,9.791036779,0,87.198271
31.26469814,34.7600716,25.52990649,9.670189506,0,87.19826305
31.27054783,34.77271641,27.10270055,10.98963101,0,99.43434285
31.27060798,34.77268257,27.10507701,10.98608026,0,99.43435359
31.2707287,34.77264826,27.1072846,10.98273873,0,99.43434652
31.27077335,34.77260007,27.1082705,10.98122558,0,99.43434116
31.27091558,34.77249381,27.06627941,11.04011106,0,99.43434234
31.27097573,34.77245997,27.06702969,11.0390813,0,99.43433822
31.27043238,34.77231265,27.10535214,10.98566126,0,99.43434297
31.27037234,34.77234654,27.26793297,10.7860088,0,99.43434036
31.27074523,34.77211583,27.06659755,11.03961636,0,99.43434764
31.27069306,34.77216944,27.06560531,11.04114114,0,99.43434835
31.27052626,34.77223887,27.10745452,10.9824896,0,99.4343426
31.27057573,34.77218316,27.10850949,10.98084702,0,99.4343428
31.27086059,34.77202914,27.06477824,11.04372106,0,99.43434662
31.27083448,34.77196025,31.56711657,12.77681146,0,99.71768142
31.27080502,34.77182669,31.56978119,12.77332148,0,99.71768158
31.27075739,34.77176991,31.61270144,12.70630487,0,99.71767489
31.26985275,34.77178872,27.28416346,10.75671148,0,99.43434404
31.26986478,34.77186679,27.28093319,10.76253506,0,99.43433761
31.26990478,34.77199575,27.27511548,10.77304794,0,99.43435158
31.26993839,34.77206143,27.27089319,10.78054477,0,99.43434304
31.2700243,34.77216597,27.26771687,10.7862306,0,99.43435378
31.27003545,34.77224381,27.26816554,10.78550923,0,99.43434229
31.27181371,34.77175414,31.60282797,12.71503699,0,99.7176748
31.27181319,34.77166864,31.60675631,12.7085058,0,99.71768535
31.27184271,34.77153634,31.61307196,12.69810676,0,99.71768559
31.27186019,34.77145972,31.6166809,12.69218931,0,99.71768072
31.27190531,34.77133931,31.62202734,12.68347567,0,99.71768576
31.27194585,34.77127098,31.6254188,12.67798842,0,99.71768413
31.27136608,34.77116803,31.60374717,12.71958174,0,99.71767689
31.27138366,34.77109186,31.60725804,12.71395664,0,99.71768099
31.27130998,34.77230058,27.06940687,11.03515699,0,99.43434462
31.26762124,34.76931525,31.77892206,12.52567413,0,99.7176791
31.27131505,34.77128867,31.63859712,12.66567324,0,99.71768629
31.2713,34.77136371,31.63569635,12.67029184,0,99.71767201
31.27124627,34.77153338,31.63168579,12.67682692,0,99.7176739
31.27120134,34.77158947,31.63084531,12.67822969,0,99.71768697
31.27114545,34.77238498,27.06585879,11.04167171,0,99.43433879
31.2712373,34.77230295,27.0679201,11.03790353,0,99.43434051
31.26789186,34.76974897,31.67455103,12.57815862,0,99.71767952
31.2677804,34.76958601,31.78591448,12.51463472,0,99.71767858
31.27148095,34.77222593,31.57841049,12.75553504,0,99.71768136
31.27135266,34.77176908,31.58854156,12.7382119,0,99.71768233
31.27131128,34.77183909,31.58187173,12.74960669,0,99.71768202
31.27140779,34.77222837,27.07227911,11.02989113,0,99.43434266
31.27144645,34.77164279,31.59837987,12.72246453,0,99.71768703
31.27149261,34.7715799,31.6061653,12.70948522,0,99.71768392
31.27148711,34.77142313,31.61309213,12.69806884,0,99.71767826
31.27150325,34.77134906,31.61657237,12.69236665,0,99.71768069
31.27162526,34.77089738,31.63488987,12.6636462,0,99.71767189
31.27163167,34.77098015,31.63321727,12.66589908,0,99.71768397
31.27158849,34.77116146,31.62672447,12.67588513,0,99.71768322
31.27154686,34.77123079,31.62330259,12.68140328,0,99.71767532
31.27156441,34.77210296,31.58516204,12.74398422,0,99.71768302
31.27161481,34.77205223,31.58637778,12.74191024,0,99.71768447
31.27169909,34.77194245,31.59536742,12.72748972,0,99.71767837
31.27175812,34.7718943,31.59909552,12.721265,0,99.71767484
31.27022426,34.77103484,31.52196086,12.8039781,0,99.71767161
31.27019387,34.77096733,31.52235785,12.80353335,0,99.71767279
31.27013611,34.77084529,31.52322099,12.80238687,0,99.71768568
31.27012936,34.77076357,31.52363689,12.80189754,0,99.71768022
31.27041916,34.77092308,31.52309419,12.80421145,0,99.71767083
31.27039041,34.77085445,31.52225598,12.80592475,0,99.71768
31.27073743,34.77071111,31.49005187,12.85391444,0,99.7176737
31.27072561,34.77063115,31.49182122,12.85082126,0,99.71768196
31.27086539,34.77055131,31.49771936,12.84074464,0,99.71767575
31.27095212,34.7712841,31.5229757,12.80324521,0,99.7176806
31.27100358,34.77122743,31.63806048,12.66652222,0,99.71768412
31.27105106,34.77106605,31.60484741,12.71782039,0,99.71768405
31.27106885,34.77099082,31.60830877,12.71227835,0,99.71767423
31.26876381,34.77104971,31.62941743,12.67472175,0,99.71768662
31.26865346,34.77086632,31.63652877,12.66200869,0,99.71768696
31.27111494,34.76996645,31.77729705,12.59728916,0,99.71767415
31.27106115,34.77000056,31.78316725,12.58571147,0,99.71767434
31.27095923,34.77007099,31.62511625,12.75435345,0,99.71768725
31.26986774,34.77236052,26.81908689,10.63279229,0,99.43433899
31.26983676,34.77228784,26.81988984,10.63117214,0,99.43433926
31.26976822,34.77217881,27.27812303,10.7662066,0,99.43434945
31.26971553,34.77212422,27.27870651,10.76506988,0,99.43434897
31.26967474,34.77199567,27.28047032,10.76209108,0,99.43434923
31.26966611,34.77191181,27.28077273,10.76148906,0,99.43434111
31.26957387,34.77181994,27.28091901,10.76109615,0,99.43434493
31.26976329,34.77169158,27.28936126,10.74725903,0,99.43435089
31.26972657,34.77162618,27.29239493,10.74174051,0,99.43434751
31.27006843,34.77149189,31.61294598,12.70465116,0,99.71767498
31.27001638,34.77143075,31.61436231,12.70232246,0,99.71768706
31.26965364,34.77138786,31.62052962,12.6894653,0,99.71768055
31.26975755,34.77132973,31.62374112,12.68570574,0,99.71768158
31.26981331,34.77128872,31.62446537,12.68505089,0,99.71768598
31.26991175,34.77122224,31.52585957,12.79622475,0,99.71767812
31.26995853,34.77116204,31.52186777,12.80409026,0,99.71767844
31.270382,34.77144441,31.61140761,12.70713639,0,99.7176712
31.27035326,34.77137465,31.61291985,12.70469524,0,99.71767204
31.26841426,34.76986845,31.68270831,12.56576899,0,99.71768218
31.26837846,34.7698199,31.68151726,12.56750013,0,99.717678
31.26830066,34.76970336,31.67868495,12.57173376,0,99.71767744
31.26826578,34.76965433,31.67743154,12.57365773,0,99.71767344
31.27184843,34.76357477,32.2944449,12.22871109,0,99.71767729
31.27172794,34.76374366,32.29202793,12.2317225,0,99.71768656
31.26932582,34.76348143,30.50202327,13.32652338,0,99.43434171
31.26791355,34.76516396,25.28026612,9.793587915,0,87.19826089
31.26803018,34.76537231,25.29141219,9.777373285,0,87.19826191
31.26747937,34.76915566,31.92063903,12.48371974,0,99.71767862
31.26736838,34.76899405,31.92063903,12.48371974,0,99.71767862
31.27087592,34.76987469,31.61515187,12.7746397,0,99.71768615
31.27082341,34.76990911,31.61332357,12.77736651,0,99.71768158
31.26959048,34.77270726,26.81561372,10.63922999,0,99.43433896
31.27127811,34.76961853,31.61881495,12.76919487,0,99.71767381
31.26499064,34.76299885,25.23804798,9.839876015,0,87.19826732
31.26919007,34.76205195,31.69455768,12.87082802,0,99.71767213
31.26914931,34.76210871,31.68998295,12.87875206,0,99.71767164
31.26900575,34.76228808,31.5917327,13.03175054,0,99.71768323
31.26896483,34.76223022,31.58630246,13.04005907,0,99.71768571
31.26839083,34.76130769,32.0896843,12.5923937,0,99.71767437
31.26835745,34.76137183,32.08560106,12.59955365,0,99.71768601
31.2676019,34.76319189,30.53587011,13.26740755,0,99.43434812
31.26755786,34.76324872,30.53721997,13.26485449,0,99.43435115
31.26444088,34.76041916,25.2075873,9.894901532,0,87.19826418
31.26493035,34.7597307,25.43397014,9.792535479,0,87.19826364
31.26541149,34.76065442,31.50166015,13.14925652,0,99.71768156
31.26847676,34.7615221,31.59998784,13.01520561,0,99.7176765
31.25845151,34.75878291,31.54292539,12.05986836,0,99.43434808
31.25839687,34.75882184,31.54537085,12.05550048,0,99.43435205
31.25829711,34.75889198,31.54935072,12.04838009,0,99.43434471
31.2576457,34.75849173,26.6356414,8.707206005,0,87.19827515
31.25824319,34.75893396,31.55179497,12.04400282,0,99.43435183
31.25937258,34.75899252,31.53835706,12.0678552,0,99.43434769
31.25918322,34.75915515,31.53835706,12.0678552,0,99.43434769
31.25855087,34.75871324,31.53839022,12.06792985,0,99.43434753
31.25927946,34.7588134,31.5341553,12.07534609,0,99.43433873
31.25931367,34.75887762,31.53684599,12.07054939,0,99.43434456
31.26881958,34.76352474,30.49408011,13.34011782,0,99.43433919
31.268777,34.76358338,30.48983296,13.34702076,0,99.43434532
31.26503862,34.76304794,25.21169408,9.867336429,0,87.19826201
31.26571249,34.76201044,25.16618649,9.942532872,0,87.1982715
31.26567374,34.76206955,25.19514756,9.920004999,0,87.19827514
31.26553216,34.7618069,25.51816821,9.677618828,0,87.19825978
