lon,lat,mean,sd,min,max
34.82534336,31.27537751,38.19499143,10.81753749,0,109.1982741
34.82540894,31.27565884,38.19435464,10.81947688,0,109.1982662
34.82524499,31.27558149,38.19438968,10.81937353,0,109.1982683
34.82507334,31.27551551,38.19230266,10.82533396,0,109.1982671
34.82492471,31.2754349,38.1922454,10.82551445,0,109.1982733
34.82524185,31.27599543,38.19320583,10.82301557,0,109.1982632
34.82510172,31.27592822,38.19314089,10.82323124,0,109.1982731
34.82483777,31.2757934,38.18932958,10.83406834,0,109.1982632
34.82470765,31.27571695,38.18930635,10.83415668,0,109.1982753
34.82457203,31.27594766,38.18565716,10.84445454,0,109.1982593
34.82470125,31.2760044,38.18526643,10.84572545,0,109.1982696
34.82481551,31.27607916,38.18665264,10.84195091,0,109.1982615
34.82493707,31.2761662,38.18755586,10.83948361,0,109.1982593
34.82452259,31.27639273,38.18667827,10.84188682,0,109.1982646
34.82227188,31.27828536,38.16749924,10.89149359,0,109.1982658
34.82278985,31.28003114,48.51598634,11.46661276,0,116.1376509
34.82172175,31.28358956,48.41766151,11.66272135,0,116.1376529
34.82280165,31.2748957,38.16326865,10.89898361,0,109.19826
34.8238961,31.27506282,38.17728999,10.86367275,0,109.1982659
34.82338704,31.27808769,48.4562768,11.70653248,0,116.1376636
34.82321474,31.27819934,48.43705989,11.74787827,0,116.1376644
34.82309176,31.27828269,48.42304291,11.77785154,0,116.1376572
34.82325039,31.27784431,48.42986644,11.76212005,0,116.1376589
34.82354348,31.27774217,48.45658481,11.70440905,0,116.1376581
34.82372229,31.27772069,38.18407462,10.84668735,0,109.1982716
34.82397024,31.27772171,48.50942881,11.58776084,0,116.1376618
34.82410901,31.27770243,48.51900198,11.56480044,0,116.1376589
34.82427024,31.27767686,48.52999486,11.53744333,0,116.1376508
34.8244077,31.27765752,48.53519742,11.5244871,0,116.1376607
34.82456548,31.2776299,38.18779626,10.83698546,0,109.1982629
34.82463138,31.27760322,38.18798416,10.83657633,0,109.1982653
34.82482636,31.27747229,38.18830098,10.83589174,0,109.1982733
34.82492628,31.27738761,38.1886539,10.83512467,0,109.1982618
34.82502831,31.27727774,38.18885972,10.83468982,0,109.1982731
34.8250975,31.27717349,38.18914574,10.83410777,0,109.1982677
34.82515664,31.27704272,38.18922218,10.83399452,0,109.1982621
34.82518897,31.27692618,38.19132637,10.82793313,0,109.1982731
34.82521701,31.27679246,38.19132637,10.82793313,0,109.1982731
34.82522911,31.27672875,38.19132637,10.82793313,0,109.1982731
34.82534033,31.27647531,38.19141969,10.82823763,0,109.1982671
34.8253727,31.27642189,38.19196618,10.82665307,0,109.1982653
34.825474,31.27630913,38.19259728,10.82482857,0,109.1982727
34.82554499,31.27620408,38.19321452,10.82299732,0,109.198269
34.82557439,31.27605888,38.1936177,10.82174997,0,109.1982701
34.82564046,31.27609033,38.1936483,10.82164345,0,109.1982625
34.82574444,31.27585558,38.19420394,10.81995104,0,109.1982742
34.82578989,31.27574015,38.19451065,10.81899372,0,109.1982613
34.82582006,31.27566001,38.19475142,10.81827413,0,109.1982738
34.82587749,31.27549632,48.55462177,11.50082499,0,116.137652
34.82596808,31.27523136,48.56164177,11.47992737,0,116.1376553
34.82452384,31.27529304,38.19164804,10.82725732,0,109.1982675
34.82458745,31.27519761,38.19240804,10.82502424,0,109.1982665
34.82445128,31.27539503,38.19065507,10.83017296,0,109.1982616
34.82438692,31.27549191,38.18952715,10.83349422,0,109.1982684
34.82433212,31.27560851,38.18803697,10.83775803,0,109.198266
34.82410599,31.27566481,38.19030026,10.82557866,0,109.1982651
34.82498272,31.27585647,38.18954816,10.83342761,0,109.1982638
34.82507107,31.27621731,38.19100927,10.82943785,0,109.198273
34.82463929,31.27652742,38.18782147,10.83872087,0,109.1982657
34.82437037,31.27627604,38.1836356,10.85020318,0,109.198268
34.82318861,31.27607581,38.16903484,10.88904845,0,109.198261
34.82330472,31.27602144,38.17115121,10.88338724,0,109.1982659
34.82342389,31.27596313,38.17303628,10.87833192,0,109.1982709
34.82354497,31.27590995,38.17491496,10.87329066,0,109.1982673
34.82368679,31.27585989,38.18315629,10.84524908,0,109.1982756
34.82382318,31.27582765,38.18742121,10.83349826,0,109.1982685
34.82315179,31.27541412,38.16528744,10.89478138,0,109.1982604
34.82334028,31.27533776,38.16603903,10.89268902,0,109.1982607
34.8234466,31.27529744,38.16627718,10.89277129,0,109.1982615
34.82356535,31.27525119,38.16880647,10.88605861,0,109.1982738
34.82367025,31.275211,38.17158768,10.87867812,0,109.1982613
34.82378968,31.2751415,38.17501305,10.86965021,0,109.198262
34.79445698,31.27800984,38.04959231,11.31350865,0,109.1982628
34.79324184,31.27927816,38.21225194,11.06502672,0,109.198268
34.79334199,31.27932897,38.20876307,11.07052441,0,109.1982737
34.82101618,31.2807968,48.4460188,11.60356665,0,116.1376524
34.82144056,31.27771963,38.16187634,10.90748215,0,109.1982695
34.82018215,31.27738668,48.40420559,11.83875256,0,116.1376526
34.82116357,31.27709901,35.70645872,11.50329672,0,101.1376632
34.82034494,31.27686891,38.160636,10.91425015,0,109.1982654
34.81804649,31.27536782,38.10707323,11.01727743,0,109.1982675
34.8189977,31.27536816,35.72549206,11.44338538,0,101.1376551
34.81955851,31.27535077,35.71812327,11.46050202,0,101.1376631
34.82027924,31.27509025,35.69388847,11.51808854,0,101.1376532
34.82009865,31.27511222,35.69605523,11.51278265,0,101.137661
34.81804834,31.27511445,35.72146132,11.451551,0,101.1376625
34.81164723,31.27606331,38.20001356,10.79434198,0,109.1982683
34.81124384,31.27671438,38.25588619,10.68443268,0,109.1982721
34.80994692,31.27670161,38.33830422,10.5341467,0,109.1982755
34.81045036,31.27354451,26.60942763,8.529335046,0,89.1982698
34.81094127,31.27286884,35.90916951,11.17988185,0,101.1376552
34.81110278,31.27294626,35.92907925,11.14823321,0,101.1376602
34.81079373,31.27305423,35.9394639,11.13644537,0,101.1376605
34.81108515,31.27324829,36.02559488,10.99248949,0,101.1376599
34.81070068,31.27342138,36.00054313,11.03597515,0,101.1376554
34.81093916,31.27314917,36.00650035,11.02562765,0,101.1376563
34.81055994,31.27334085,35.98254164,11.06719389,0,101.1376514
34.81108244,31.27361427,36.03378092,10.97822521,0,101.1376532
34.81070832,31.2736179,36.0127684,11.01475404,0,101.1376591
34.81089377,31.27364619,36.0312266,10.98269498,0,101.137665
34.81094599,31.27388438,36.37737066,10.53139269,0,101.137664
34.81076395,31.27391731,36.34838205,10.57380333,0,101.1376594
34.81057971,31.27387192,36.2863759,10.66580573,0,101.1376521
34.81043412,31.27377155,26.60914982,8.530498536,0,89.1982726
34.81029503,31.27367365,26.6085257,8.531714369,0,89.19827254
34.81004133,31.27397902,26.60584189,8.537336559,0,89.19826107
34.8101919,31.27402974,26.60881081,8.531239207,0,89.198267
34.81105638,31.27421221,36.38127017,10.52570068,0,101.1376655
34.8087588,31.27449576,35.87052971,10.76789867,0,101.1376511
34.80860073,31.27470026,35.87202755,10.75854737,0,101.1376656
34.8084045,31.27493142,35.87002283,10.75376276,0,101.1376582
34.81110039,31.27384409,36.36582995,10.54652027,0,101.1376648
34.80952355,31.27738954,38.35050168,10.50342385,0,109.1982654
34.80933579,31.27737101,38.35257702,10.49881677,0,109.1982695
34.80948312,31.27710299,38.34464398,10.51972146,0,109.198266
34.80915679,31.27737633,38.35430703,10.49508122,0,109.1982715
34.80942408,31.27674202,38.34486986,10.51920906,0,109.1982618
34.80685915,31.27669556,38.27474266,10.607254,0,109.1982692
34.80675017,31.27656611,37.21139123,11.63603608,0,109.1982596
34.80698791,31.27637129,37.23269334,11.603837,0,109.1982617
34.80725305,31.27660469,38.24371888,10.660678,0,109.198263
34.80749327,31.27644861,38.22118591,10.69701127,0,109.1982713
34.80734603,31.27632868,38.22897347,10.68471592,0,109.1982709
34.80968605,31.27733296,38.34859122,10.50779399,0,109.1982756
34.80912473,31.27711434,38.34830589,10.51156727,0,109.1982669
34.80930282,31.27711191,38.34654932,10.51547403,0,109.1982702
34.80965394,31.27707402,38.34271265,10.5240875,0,109.1982658
34.80699917,31.27680957,38.27354583,10.60934435,0,109.1982594
34.8071305,31.27649862,38.24675809,10.65573258,0,109.1982747
34.80823906,31.27514028,37.306592,11.51550089,0,109.1982677
34.80856692,31.2753301,26.5938123,8.564634206,0,89.19826339
34.80785923,31.27669103,38.19705762,10.73500034,0,109.1982599
34.80809791,31.27690858,38.3359151,10.52201951,0,109.1982673
34.80846589,31.27684662,38.34669799,10.50944591,0,109.1982727
34.80986467,31.27730774,38.34615282,10.51341792,0,109.1982626
34.81108405,31.27686094,38.30293945,10.61692482,0,109.1982724
34.81658076,31.26794141,35.82438776,11.21394945,0,101.1376589
34.81647042,31.26808373,35.81563415,11.23079743,0,101.1376617
34.8166527,31.26785207,35.82986332,11.20340049,0,101.1376649
34.81334604,31.27125478,35.82851644,11.22759097,0,101.1376584
34.81316174,31.27133659,35.8306605,11.22212352,0,101.137659
34.8123145,31.27078384,35.61730816,11.50533617,0,101.1376609
34.8124613,31.27065689,35.62565646,11.4975429,0,101.1376585
34.81343792,31.27058656,35.68469334,11.42304786,0,101.137652
34.81296852,31.2701149,35.68190412,11.42213106,0,101.1376633
34.81270036,31.27038558,35.6787714,11.42656716,0,101.1376566
34.81256193,31.27050376,35.6536058,11.45442473,0,101.1376603
34.81258419,31.27143801,35.88282196,11.2485777,0,101.1376501
34.81636526,31.26820009,35.80599385,11.24742277,0,101.1376621
34.81576028,31.26798231,35.76568257,11.31183092,0,101.1376584
34.81272914,31.27132963,35.89342698,11.23737451,0,101.1376634
34.81382435,31.26935291,35.64110285,11.50386396,0,101.1376595
34.81542587,31.2691074,35.67664154,11.45819966,0,101.1376514
34.81530185,31.26902794,35.64713668,11.49819587,0,101.137655
34.8150744,31.26890465,35.64261826,11.5055458,0,101.1376593
34.81528207,31.26856763,35.70407896,11.40956806,0,101.1376659
34.81538019,31.26846013,35.7154055,11.39138826,0,101.1376653
34.81549208,31.26831464,35.72910255,11.36957661,0,101.1376612
34.81508001,31.26844912,35.64448992,11.49687269,0,101.1376495
34.81516259,31.26834696,35.65327382,11.48294473,0,101.1376617
34.81528732,31.26819143,35.69928932,11.41241683,0,101.1376542
34.81536844,31.26808701,35.70961841,11.39609374,0,101.1376582
34.81546948,31.26794888,35.72260973,11.37572697,0,101.1376614
34.81554496,31.26785711,35.75130255,11.33222677,0,101.1376514
34.81481527,31.26810314,35.65189811,11.48511477,0,101.13765
34.81490745,31.26798721,35.6936082,11.42146668,0,101.1376625
34.81558067,31.26820632,35.73923181,11.35366128,0,101.1376614
34.81568937,31.26807467,35.751292,11.33497236,0,101.1376532
34.81642473,31.27442801,37.98168606,11.22006551,0,109.1982682
34.81643781,31.27449282,37.97683525,11.22674509,0,109.1982733
34.81753195,31.27471324,35.7248237,11.44526569,0,101.1376533
34.81760799,31.27471326,35.72443684,11.44587965,0,101.137665
34.81730248,31.27471265,38.02131597,11.15276134,0,109.1982728
34.81737856,31.27471213,38.02638305,11.14536905,0,109.198272
34.81709523,31.27471213,38.00726503,11.17365229,0,109.1982673
34.81717166,31.27471123,38.0124908,11.16581313,0,109.1982746
34.81686773,31.27471101,37.99121419,11.19822708,0,109.1982748
34.81694403,31.27471066,37.99674205,11.18969589,0,109.198266
34.81664918,31.27471102,37.9741536,11.22430999,0,109.1982754
34.81672576,31.2747114,37.98059865,11.21469277,0,109.1982676
34.81649923,31.2747106,37.96133609,11.24359462,0,109.1982647
34.81729634,31.27444558,38.02094361,11.15329937,0,109.1982618
34.81709674,31.27442425,38.00742005,11.173422,0,109.1982702
34.81970394,31.27412523,38.14546459,10.93928578,0,109.1982641
34.81963148,31.27412339,38.14582156,10.93799277,0,109.1982739
34.8194737,31.27408331,38.14618812,10.93577311,0,109.1982703
34.81940126,31.27408287,38.1461299,10.93528659,0,109.1982666
34.81931186,31.27408453,38.14602684,10.93478812,0,109.1982644
34.81958982,31.27297683,38.09859509,11.04373446,0,109.198268
34.81949684,31.27293495,38.09883325,11.04250169,0,109.1982609
34.81926728,31.27286672,38.09927743,11.04035968,0,109.1982693
34.81936672,31.27289033,38.09905088,11.04144891,0,109.198272
34.81901953,31.27285606,38.09922296,11.03934491,0,109.1982734
34.81909776,31.27285522,38.09928717,11.03950165,0,109.198261
34.81860181,31.27284718,38.09754447,11.04165693,0,109.1982625
34.81868977,31.27285374,38.09805745,11.04073997,0,109.1982667
34.81839583,31.27284844,38.09614825,11.04439867,0,109.1982695
34.81848517,31.27285267,38.09677851,11.04314299,0,109.1982749
34.81818157,31.27284727,38.09433063,11.04836792,0,109.198275
34.8182696,31.27285048,38.09523563,11.04630301,0,109.1982602
34.81797834,31.27283945,38.09198195,11.05367836,0,109.1982669
34.81806648,31.27284331,38.09309942,11.05119767,0,109.1982724
34.81776051,31.27283539,38.08152302,11.06890241,0,109.198275
34.81785002,31.27283995,38.08618015,11.06213379,0,109.1982739
34.81755552,31.27283154,38.07044638,11.08524897,0,109.1982594
34.81764529,31.27283402,38.07532115,11.07798058,0,109.1982602
34.81642262,31.27470979,37.95907542,11.25029536,0,109.1982598
34.81668557,31.27534606,38.02352468,11.13557903,0,109.1982712
34.81687511,31.27535217,38.04216208,11.10740785,0,109.1982676
34.81706481,31.27536314,38.0540746,11.08989744,0,109.1982739
34.81724834,31.27536182,38.06485437,11.07446251,0,109.1982624
34.81743278,31.27535934,38.07539946,11.05988074,0,109.1982657
34.8171685,31.27596087,38.15521914,10.90755525,0,109.1982612
34.81735838,31.27588405,38.13385565,10.95587754,0,109.1982645
34.81740458,31.2757041,38.07332345,11.06271573,0,109.1982653
34.81679875,31.27569921,38.0364389,11.1159331,0,109.1982689
34.81698457,31.27571012,38.04874782,11.09771901,0,109.1982754
34.81717592,31.2757192,38.06011341,11.08120204,0,109.1982592
34.81823938,31.27536951,38.11515143,11.0069214,0,109.198264
34.81937328,31.27536845,35.72065606,11.45453584,0,101.137658
34.82044337,31.27531169,35.7357981,11.42672683,0,101.1376626
34.8205707,31.27527392,38.13999942,10.95719903,0,109.1982634
34.81867361,31.27572602,38.11741452,11.00303242,0,109.198259
34.81884323,31.2757244,38.11782462,11.00262787,0,109.1982671
34.81906886,31.27570392,35.7246641,11.44526889,0,101.1376614
34.81944975,31.27570899,35.71971083,11.45674818,0,101.1376506
34.81964134,31.27572555,35.71697857,11.46317234,0,101.137652
34.81986641,31.27573287,35.7169065,11.46298442,0,101.1376526
34.82000645,31.27573098,35.71634903,11.46386901,0,101.137665
34.82079044,31.27557274,38.13921282,10.96003354,0,109.1982663
34.82090394,31.27552516,38.13854034,10.96228672,0,109.1982611
34.8213245,31.27555476,38.14690433,10.94029346,0,109.1982756
34.82135526,31.27586963,38.16007443,10.90425343,0,109.1982661
34.82114947,31.27664694,35.70657082,11.50304791,0,101.1376619
34.82069595,31.27645467,38.15615691,10.92579453,0,109.1982636
34.82046935,31.27640275,38.15923414,10.91789508,0,109.1982682
34.82022688,31.27638441,38.1630652,10.90789836,0,109.1982734
34.81901836,31.27682363,48.45382283,11.75852546,0,116.137662
34.81904156,31.27668985,38.18194844,10.85708958,0,109.198274
34.81882061,31.27667286,48.46738228,11.72702698,0,116.1376509
34.81882057,31.27680932,48.46724513,11.72737249,0,116.1376645
34.81860495,31.27680419,48.48199479,11.69206536,0,116.1376638
34.81861666,31.27666725,48.48134769,11.69362825,0,116.1376643
34.81839866,31.27666573,48.49521272,11.65894494,0,116.1376515
34.81840487,31.27680488,48.49469212,11.66026792,0,116.1376594
34.81918207,31.27512091,35.7080451,11.48280213,0,101.1376536
34.81899451,31.27511739,35.71076624,11.47613367,0,101.1376625
34.81843124,31.27510671,35.71795185,11.45919628,0,101.1376646
34.81246203,31.27189368,38.13693457,10.91194868,0,109.198274
34.8129959,31.27228353,38.16255909,10.88019095,0,109.1982755
34.81281137,31.27216776,38.15510055,10.88656923,0,109.1982609
34.81440949,31.27216469,38.21070931,10.75763028,0,109.1982716
34.81640409,31.27432058,37.98949847,11.2094774,0,109.198267
34.81639255,31.27425607,37.99394574,11.20353746,0,109.1982649
34.81245346,31.27153209,35.8717497,11.26191849,0,101.1376654
34.81257945,31.27176221,38.13044217,10.9216721,0,109.1982725
34.81272086,31.27164804,35.8786306,11.12487623,0,101.1376584
34.81286546,31.27153826,35.87842671,11.12564956,0,101.1376522
34.81300619,31.27143956,35.83252789,11.21746207,0,101.1376632
34.81301936,31.27188984,35.878548,11.12518299,0,101.137653
34.81318193,31.27178098,35.83277843,11.21683892,0,101.137663
34.81333774,31.27168331,35.83093179,11.22143962,0,101.1376537
34.81350282,31.27163188,35.82848509,11.227903,0,101.1376614
34.81373638,31.27165281,35.82868912,11.22739548,0,101.1376564
34.81386068,31.27193142,35.83475822,11.21237856,0,101.1376612
34.81403166,31.2719995,38.17567281,10.82155708,0,109.1982612
34.81310597,31.27216485,38.13180956,10.92678512,0,109.1982661
34.81268547,31.2725193,38.16305785,10.87692087,0,109.1982607
34.8128113,31.27257681,38.16648685,10.87324865,0,109.1982698
34.81298266,31.27264486,38.15254216,10.89777475,0,109.1982607
34.81314802,31.27272209,38.15202518,10.90122622,0,109.1982608
34.81330728,31.2727877,38.16015484,10.8912901,0,109.1982598
34.81349148,31.27286624,38.16480608,10.88560385,0,109.1982642
34.81372483,31.27295706,38.16620553,10.883983,0,109.198269
34.81390446,31.27303757,38.16712098,10.88326281,0,109.198272
34.81401888,31.2723986,38.18792916,10.79928595,0,109.1982592
34.81419569,31.2724653,38.20388565,10.77014933,0,109.1982591
34.81445785,31.27328981,38.1519827,10.9206943,0,109.1982632
34.81453211,31.27348203,36.27939189,10.75429726,0,101.137653
34.81472989,31.27296578,38.14702072,10.93243387,0,109.1982668
34.81455101,31.27290734,38.15466843,10.91435583,0,109.1982688
34.81406947,31.2726908,38.16718346,10.88322912,0,109.1982744
34.81421946,31.27208682,38.19382918,10.78856846,0,109.1982737
34.814494,31.27198121,35.80841316,11.27640087,0,101.1376584
34.81468286,31.27268432,38.24120827,10.69846107,0,109.1982715
34.81318963,31.27430542,38.16419708,10.82468531,0,109.1982653
34.81382852,31.27447515,38.07498552,10.97473302,0,109.1982696
34.81407453,31.27420544,38.08654844,10.95468607,0,109.1982661
34.81215727,31.27392016,36.29240246,10.64401587,0,101.1376586
34.81233564,31.27386666,36.32249751,10.5981502,0,101.1376621
34.81346319,31.27191099,35.83101386,11.22177718,0,101.1376608
34.81370352,31.27189491,35.83086796,11.22211372,0,101.1376514
34.81428292,31.27319949,38.15988684,10.90202432,0,109.1982727
34.81253084,31.27242747,38.15616307,10.88527068,0,109.1982674
34.81240322,31.27230497,38.15150913,10.89101541,0,109.1982657
34.81230939,31.2716631,35.85749542,11.27961928,0,101.1376504
34.81218021,31.27179066,35.84124102,11.30178147,0,101.1376526
34.81203357,31.2719102,35.82045468,11.32998786,0,101.1376505
34.81588379,31.27601722,38.09143056,11.00707447,0,109.1982678
34.81572487,31.27587283,38.10942139,10.97341159,0,109.1982603
34.81586159,31.275484,38.13802656,10.92011297,0,109.198272
34.8159663,31.27563114,38.06587039,11.05423842,0,109.1982667
34.81616298,31.27546189,38.03592563,11.10908123,0,109.198269
34.81545708,31.2754755,38.16007649,10.8785805,0,109.1982629
34.81558325,31.2757076,38.13160068,10.93211794,0,109.1982703
34.82518882,31.2753139,38.19384047,10.8208143,0,109.1982728
34.82550864,31.27544171,38.19498237,10.81754171,0,109.1982602
34.82231487,31.27694326,35.70910798,11.49549186,0,101.1376556
34.8219805,31.27701494,35.70529551,11.50534124,0,101.1376659
34.82294793,31.27747773,38.17952555,10.85882084,0,109.1982654
34.822547,31.27749237,38.18140226,10.85324847,0,109.1982718
34.82232744,31.27730143,38.18140504,10.85309384,0,109.1982696
34.82202621,31.27732764,38.15282143,10.93085973,0,109.1982715
34.82204048,31.27762057,38.15248873,10.932404,0,109.1982655
34.82227105,31.27862559,38.17559189,10.86860052,0,109.1982643
34.82156729,31.28373392,48.41766151,11.66272135,0,116.1376529
34.82442666,31.27322176,38.23750979,10.70536096,0,109.1982699
34.82483394,31.27324652,38.21578202,10.76316953,0,109.1982749
34.82517594,31.2736386,38.21271366,10.77119489,0,109.1982718
34.82506602,31.27370107,38.21008048,10.77808258,0,109.1982692
34.82444027,31.27363347,38.19792592,10.80999314,0,109.1982686
34.82372001,31.27346673,38.17558585,10.86785748,0,109.1982686
34.82375062,31.27352899,38.17682962,10.86460857,0,109.19826
34.82340458,31.2735416,38.17293623,10.87476154,0,109.1982642
34.82329363,31.27373717,38.17047584,10.88118708,0,109.1982702
34.8234608,31.27372366,38.1739106,10.87221681,0,109.1982619
34.82310209,31.27360212,38.16855268,10.88620588,0,109.1982653
34.82291966,31.27389163,38.16136236,10.90506938,0,109.1982698
34.82242366,31.27473754,38.17264566,10.87300695,0,109.1982727
34.82206304,31.27504869,38.17745327,10.85972509,0,109.198265
34.82186693,31.27472379,38.12469598,11.00287797,0,109.1982706
34.82174899,31.2749683,38.1207253,11.01372921,0,109.1982613
34.82399287,31.27497967,38.17910394,10.85892234,0,109.1982699
34.82407054,31.27487959,38.18225628,10.85068049,0,109.1982694
34.82413783,31.27477614,38.18249532,10.85002915,0,109.1982627
34.82418954,31.27466548,38.18236928,10.85036104,0,109.1982661
34.82422248,31.27455239,38.14587767,10.95206561,0,109.198259
34.82425476,31.27443744,38.146563,10.9498009,0,109.1982737
34.82430897,31.27411701,38.18832652,10.83508571,0,109.1982696
34.82443486,31.27407218,38.19188046,10.82576357,0,109.1982623
34.82454867,31.27400616,38.19568615,10.81583235,0,109.1982683
34.82465729,31.27394172,38.19914749,10.80680225,0,109.1982652
34.82477445,31.27387591,38.202726,10.79742868,0,109.1982708
34.82488364,31.27381239,38.20600796,10.78876973,0,109.1982634
34.82376646,31.27370129,38.17858947,10.86010042,0,109.1982619
34.82400656,31.27363569,38.18795469,10.83605382,0,109.1982671
34.82391491,31.27345451,38.17983778,10.85690595,0,109.1982669
34.82433721,31.27347659,38.19748385,10.81114344,0,109.1982664
34.82421298,31.27331257,38.19662734,10.81337397,0,109.1982628
34.82452605,31.27337933,38.20317994,10.79622402,0,109.1982661
34.82463736,31.27352419,38.20393057,10.79423844,0,109.1982604
34.82532885,31.2736253,38.21386567,10.76817827,0,109.1982684
34.82544447,31.27356612,38.21648784,10.76129632,0,109.1982599
34.82556146,31.27350087,38.21703122,10.75988181,0,109.1982688
34.82567614,31.27343746,38.24266456,10.69315508,0,109.198269
34.82578442,31.27336707,38.24266456,10.69315508,0,109.198269
34.82589837,31.27330297,38.24343044,10.69118034,0,109.1982716
34.8252643,31.27337213,38.21703122,10.75988181,0,109.1982688
34.82528222,31.27322135,38.22005358,10.7519301,0,109.1982678
34.82537812,31.27309921,38.23129047,10.72260068,0,109.1982707
34.82554478,31.27307311,38.23901741,10.70258065,0,109.1982736
34.82569868,31.27313813,38.2426032,10.69330644,0,109.198263
34.82598073,31.27302496,38.24642393,10.68345554,0,109.1982637
34.82606166,31.27298767,38.2480891,10.6791848,0,109.1982687
34.82617226,31.27291344,38.25102915,10.67166119,0,109.1982647
34.82623917,31.27285888,38.25246349,10.66802084,0,109.1982594
34.82632127,31.27276658,38.25361956,10.66506961,0,109.1982695
34.82637036,31.2726832,38.25574648,10.65965004,0,109.1982668
34.82641205,31.27256544,38.25575754,10.65963773,0,109.1982755
34.82620291,31.27229481,38.25382942,10.66446845,0,109.1982734
34.82605705,31.27228559,38.25190661,10.66932203,0,109.1982652
34.82589895,31.27230397,38.24966879,10.67499193,0,109.1982613
34.82576033,31.2723429,38.24743364,10.68073009,0,109.1982714
34.82562124,31.27240976,38.24402283,10.68950471,0,109.198268
34.82550818,31.27249082,38.24181271,10.69522967,0,109.1982693
34.82485997,31.27480342,38.19516694,10.81690337,0,109.1982614
34.82492016,31.27471261,38.19530513,10.81648838,0,109.1982755
34.82500376,31.27460461,38.19865062,10.80771229,0,109.1982719
34.82510764,31.27452177,38.19877883,10.80731119,0,109.1982599
34.8252585,31.27448227,38.19893342,10.80684223,0,109.19827
34.82535707,31.27445858,38.19902858,10.80654646,0,109.1982726
34.8254976,31.27444981,38.19904341,10.80650365,0,109.1982737
34.82559784,31.27446195,38.19904012,10.80651237,0,109.1982732
34.82591779,31.27463396,48.55818551,11.48981352,0,116.1376538
34.82599291,31.274758,48.5602681,11.48373074,0,116.1376527
34.82602116,31.2748382,48.56127025,11.48082585,0,116.1376622
34.82298062,31.27835548,48.40990017,11.80558699,0,116.1376581
34.82279724,31.27839409,38.18072943,10.85422705,0,109.1982671
34.82286299,31.27846721,38.1857357,10.84025744,0,109.1982688
34.82255642,31.27818579,38.16994846,10.88470012,0,109.1982599
34.82292001,31.27798112,38.18709177,10.83620139,0,109.1982736
34.82283843,31.27624887,38.16145938,10.90931656,0,109.1982667
34.82295305,31.27618895,38.16395852,10.90260819,0,109.1982728
34.82306869,31.27613452,38.16644839,10.89595391,0,109.1982754
34.82257338,31.27562044,38.13704687,10.97296417,0,109.1982658
34.82266293,31.27559638,38.13864932,10.96872654,0,109.1982748
34.82277408,31.27555572,38.14067723,10.96333886,0,109.1982604
34.82285801,31.27552502,38.14217214,10.9594236,0,109.1982748
34.82296339,31.27548475,38.14326361,10.95677047,0,109.1982645
34.82304669,31.27545408,38.16479877,10.89615125,0,109.1982652
34.79344847,31.28244354,45.77119518,10.82602429,0,116.1376593
34.80410516,31.28854759,43.44484952,10.60023836,0,109.1982639
34.80400839,31.28709672,32.78063936,10.13813396,0,101.1376599
34.80370929,31.28704447,32.77945523,10.14133701,0,101.1376569
34.80424808,31.2866232,32.77784206,10.14566806,0,101.1376617
34.8092944,31.2853168,48.0128632,10.81652439,0,116.1376648
34.80010224,31.28019156,32.5907105,10.38724952,0,101.1376545
34.80368644,31.2800657,42.90440815,11.35775497,0,109.1982689
34.81051303,31.27003577,35.84704456,11.21006876,0,101.1376538
34.81104562,31.26992897,35.80922829,11.27223058,0,101.1376578
34.81116535,31.27006943,35.81194016,11.26777018,0,101.1376594
34.81122719,31.26967349,35.78348813,11.31465288,0,101.1376582
34.811323,31.26954167,35.61519673,11.63803884,0,101.1376647
34.81144704,31.26941003,26.60498554,8.536679773,0,89.19827444
34.81162895,31.26917625,26.60343455,8.540150837,0,89.19826777
34.81237512,31.26856182,26.46168653,8.666415924,0,89.19826223
34.8126349,31.26823273,26.46168653,8.666415924,0,89.19826223
34.81224564,31.2684268,26.46084686,8.668368136,0,89.19825948
34.80983407,31.26839698,26.60906584,8.501444711,0,89.19826192
34.80958741,31.2678463,26.61101974,8.498354112,0,89.19827443
34.80988535,31.26800541,26.59038626,8.531082058,0,89.19826954
34.81049325,31.26832017,26.61897445,8.496078513,0,89.1982661
34.81126296,31.26898907,26.60394987,8.539000555,0,89.19826991
34.81138335,31.26883578,26.60234421,8.542570553,0,89.19827194
34.81148386,31.26870277,26.44679462,8.6846776,0,89.1982684
34.81127093,31.26865627,26.56360424,8.596741608,0,89.19826263
34.81091885,31.26842166,26.53278515,8.638342277,0,89.19826395
34.81072232,31.26833732,26.66058383,8.438124777,0,89.19826714
34.81059944,31.26816355,26.64579115,8.458985747,0,89.19826757
34.81178511,31.26833608,26.46086246,8.668827494,0,89.19827489
34.8118881,31.26819877,26.45893431,8.673012083,0,89.19827282
34.81154677,31.26832045,26.5689196,8.589803152,0,89.19827373
34.81153963,31.26806201,26.4602819,8.669694748,0,89.19826842
34.8112977,31.26789373,26.4457617,8.688814506,0,89.19825986
34.81112991,31.26780607,26.56405712,8.599416597,0,89.19826871
34.81194933,31.26781905,26.45984077,8.671098255,0,89.19827486
34.81118763,31.26744807,26.55376878,8.613193113,0,89.19826331
34.81000762,31.26733402,26.29484052,8.799726231,0,89.19826901
34.81054849,31.26760457,26.65823366,8.443160265,0,89.19826286
